document_entropy,fraction_stopword_coverage,fraction_stopword_presence,easiness,freshness,word_count,duration,silent_period_rate
-0.9759126280351094,-1.6272204666568895,-1.248183067051611,-1.882484779783625,1.9478716650752697,-0.9353764867811366,-1.250153160091955,-0.8352670734728573
-0.4718870258584552,-0.46939108789694556,0.6839512729197822,0.15173695270776424,0.24887594991293943,-0.45890009043528224,-0.28396619054817823,1.4062865429886795
1.2348554151123539,1.24591169181563,-0.15628148103301204,0.08774685512512577,-1.063219750905494,1.2644767930074021,1.3966548057709267,-0.8681308813151911
0.14221056982914945,-0.4265085180535665,-1.1098358884217743,0.03839893810813805,0.8965129304451148,-0.5194673720532151,-0.399636461549898,-0.5812191114431401
0.9747212810813984,1.3531181164240784,-0.5244696326778822,0.14388080255016011,0.27410855954406316,3.0043908181887713,2.3016045730196755,1.3015913597522197
1.0417083700953003,1.2030291219722506,-0.4816669534025318,-0.29051499639777856,-0.2725979824636174,1.6039016271939066,1.9545937600145162,0.3573502881946268
-0.42112933001282116,-0.01912411155276208,0.6132201105960726,0.13375319398916075,-0.7436066955779268,-0.39626566610001374,-0.2771620569598418,0.9824681189562461
-0.2639236693932592,-0.34074338537810783,0.03575189712222053,-0.24720037714833842,1.855352096427816,-0.3230888139063337,-0.4472653966682532,-0.8681308813151911
1.4008174336749966,1.3531181164240784,-0.7139675134281879,-0.03212798977372433,0.9301564099532798,1.1671143710208958,1.5463457447143287,-0.570724125768644
-1.1900072814582727,-1.58433789681351,-0.19566756091810342,0.7111070055516774,0.5684890052405065,-0.9486062001720844,-1.2433490265036187,-0.8681308813151911
0.7671838263512172,0.902851133068595,0.055814145822074446,0.4498533275242589,1.2497694652808469,0.443614419953438,0.4440761034038227,-0.8681308813151911
0.7317099465523014,1.653296098316434,-0.14990879779165586,0.38728639214387944,0.9553890195844035,4.637576197731397,1.1244894622374684,-0.42329206369431893
0.6993594264266724,0.9457337029119744,0.30821548499438,0.018004572625047042,1.2581803351578882,1.3802367851781954,2.04304749666289,-0.8681308813151911
-0.9975134776392841,-1.176953490312706,-0.6769674788344263,0.3790784778657956,0.375038998068558,-0.8175493518930077,-0.9915960837351698,-0.8681308813151911
-0.7619788846462915,-1.3913663325183026,-0.6223270867805948,0.20721590295203643,-0.12120232467687508,-0.9527404856067555,-1.2229366257386094,-0.8681308813151911
-0.08749587783424875,-0.8982167863307396,-1.4533388145155808,-1.1293365243663276,-0.03709362590646269,-0.6232379364634619,-0.7738638089084032,0.5458839904298293
0.5184729757543526,0.6026731441649393,0.4328848061879006,-0.34639628588860616,0.5600781353634653,0.44051370587743455,0.5801587751705518,-0.8681308813151911
0.4669647909341231,0.5597905743215599,0.4182379576440517,0.12559045293425236,0.0470150728639497,0.3809799956181695,1.4238713401242726,0.5232882289882731
0.03504499984342097,-0.01912411155276208,0.3142415746850504,0.6508694458841666,-0.6679088666845556,-0.19389239407285913,0.0902611568103269,1.3037101346280984
-1.3211852358992011,-1.9059571706388556,-1.7586083482183983,-0.8318585841014041,0.10589116200323838,-0.9796133409321183,-1.2909779616219739,0.11119125547813893
-0.6772141036401313,-1.305601192831544,0.1555112482888098,0.819879817330853,0.5768998751175478,-0.9045760602928362,-1.127678755501899,-0.8681308813151911
-0.7142928403250729,-1.2198360601560854,0.014990122295496632,-1.8432248253092371,-0.5165132088978133,-0.7671110695900193,-1.0868539539718802,-0.22539933252873348
1.4128833435990253,1.3745593943344678,-0.6109980074821523,-0.47397352542337623,-1.17256105930703,0.8066046811175682,0.6209835767005706,-0.1554277278278043
1.0065440097099985,1.803385092768262,-0.001643074551198522,0.014131914513829318,-0.2725979824636174,4.637576197731397,1.342221737064235,0.1610661725131737
